Bus_Route_Name,Bus_Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Sonia Travels,A/C Semi Sleeper (2+2),23:45,2h 40m,02:25,4.1,₹750,7 Seats
Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Adrin Travels,Bharat Benz A/C Seater /Sleeper (2+1),02:10,2h 35m,04:45,4.1,₹900,15 Seats
Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,KSRTC (Kerala) - 1846,Low Floor AC Seater 2+2,00:30,3h 5m,03:35,3.5,₹253,16 Seats
Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,KSRTC (Kerala) - 4319,Super Fast Non AC Seater (2+3),00:40,3h 10m,03:50,3.5,₹181,38 Seats
Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,KSRTC (Kerala) - 2820,Super Fast Non AC Seater (2+3),00:55,3h 5m,04:00,3.5,₹181,42 Seats
Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,KSRTC (Kerala) - 1850,Low Floor AC Seater 2+2,02:30,3h 5m,05:35,4.3,₹253,13 Seats
Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,KSRTC (Kerala) - 2875,Fast Passenger Non AC Seater (2+3),02:40,3h 35m,06:15,3.5,₹174,42 Seats
Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,KSRTC (Kerala) - 1859,Low Floor AC Seater 2+2,04:30,3h 20m,07:50,2.6,₹253,16 Seats
Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,KSRTC (Kerala) - 3956,Super Fast Non AC Seater (2+3),05:00,3h 5m,08:05,3.5,₹181,47 Seats
Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,KSRTC (Kerala) - 2392,Low Floor AC Seater 2+2,05:30,3h 20m,08:50,2.3,₹253,20 Seats
Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,KSRTC (Kerala) - 4085,Super Fast Non AC Seater (2+3),05:40,3h 30m,09:10,3.5,₹181,47 Seats
Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,KSRTC (Kerala) - 2495,Low Floor AC Seater 2+2,06:00,2h 40m,08:40,1.9,₹253,18 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,SG Travels,Bharat Benz A/C Sleeper (2+1),23:50,2h 40m,02:30,4.6,"₹1,000",16 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,SONIA LUXURY LINES,VE A/C Seater / Sleeper (2+1),23:20,2h 50m,02:10,4.4,₹799,17 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Sheraton Tours and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:00,2h 45m,01:45,4.3,₹700,4 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:30,3h,02:30,4.2,₹730,10 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Cochin Bus,Bharat Benz A/C Seater /Sleeper (2+1),23:50,2h 55m,02:45,4.2,₹730,24 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Cochin Bus,A/C Sleeper (2+1),23:40,2h 50m,02:30,4.2,₹900,15 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,UFO Bus,A/C Sleeper (2+1),23:30,3h 15m,02:45,4.1,₹990,10 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:40,3h 5m,02:45,4.1,₹720,20 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Adrin Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,2h 25m,00:55,4.1,"₹1,000",40 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),23:20,4h 15m,03:35,3.9,₹719,33 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,KSRTC (Kerala) - 795,Super Fast Non AC Seater (2+3),03:45,3h 35m,07:20,4.5,₹181,47 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,KSRTC (Kerala) - 500,Super Express Non AC Seater Air Bus (2+2),05:15,2h 10m,07:25,4.3,₹216,19 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,KSRTC (Kerala) - 1860,Low Floor AC Seater 2+2,05:40,3h 20m,09:00,4.1,₹253,12 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,KSRTC (Kerala) - 796,Super Fast Non AC Seater (2+3),05:45,3h 25m,09:10,3.1,₹181,46 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,KSRTC (Kerala) - 2897,Low Floor AC Seater 2+2,05:55,3h 20m,09:15,4.4,₹253,18 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,KSRTC (Kerala) - 2715,Super Fast Non AC Seater (2+3),06:20,3h 40m,10:00,3.1,₹181,37 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,KSRTC (Kerala) - 2386,Low Floor AC Seater 2+2,06:50,3h 20m,10:10,2.8,₹253,23 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,KSRTC (Kerala) - 2899,Low Floor AC Seater 2+2,06:55,3h 20m,10:15,4.3,₹253,24 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,KSRTC (Kerala) - 2809,Super Fast Non AC Seater (2+3),07:45,3h 40m,11:25,3.1,₹181,45 Seats
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,KSRTC (Kerala) - 3397,Fast Passenger Non AC Seater (2+3),07:45,3h 35m,11:20,3.1,₹174,41 Seats
