Bus_Route_Name,Bus_Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,SBSTC-KOLKATA-ARAMBAGH 14:30 P.M (ARAM DEPOT) - KOL N/H 2-D/14-30,Express(Non AC Seater),14:30,2h 59m,17:29,4.4,₹95,48 Seats
Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,SBSTC-KOLKATA -ARAMBAG 15:30 P.M (ARAM DEPOT) - KOLNS1-D/15-30,Express(Non AC Seater),15:30,1h 59m,17:29,3.6,₹95,52 Seats
Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,SBSTC-KOLKATA -ARAMBAG 16:30 P.M (ARAM DEPOT) - KOLNS2-D/16-30,Express(Non AC Seater),16:30,1h 59m,18:29,3.7,₹95,52 Seats
Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,SBSTC-KOLKATA -ARAMBAG 17:30 P.M (ARAM DEPOT) - KOLNS3-D/17-30,Express(Non AC Seater),17:30,1h 59m,19:29,3,₹95,49 Seats
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM-KOLKATA - VIA - LODHASULI - KOLAGHAT - 05:00 (JHAR DEPOT) - JHAKOL 1-U/05-00,Express(Non AC Seater),05:00,3h 58m,08:58,4.1,₹140,24 Seats
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM - KOLKATA - VIA - LODHASULI - 05:40 (JHAR - JHAKOL 2-U/05-40,Express(Non AC Seater),05:40,3h 59m,09:39,4.1,₹127,40 Seats
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM-KOLKATA A/C- 06:30 VIA- MIDNAPUR - JHARKOLAC 1-U/06-30,A/C Seater (2+2),06:30,4h 30m,11:00,2.7,₹285,34 Seats
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 06:50 (JHAR DEPOT) - KOL/GOPI(N/H)-U/07-2,Express(Non AC Seater),06:50,4h 30m,11:20,3.6,₹130,50 Seats
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM - KOLKATA - VIA - LODHASULI - 07:30 (JHRM DEPOT) - JHAKOL 6-U/07-30,Express(Non AC Seater),07:30,3h 58m,11:28,4.4,₹140,52 Seats
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 09:00 (JHAR DEPOT) - RAGRA N/H1-U/09-00,Express(Non AC Seater),09:00,4h 58m,13:58,2.5,₹130,51 Seats
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM-KOLKATA VIA MIDNAPUR 10:45 (JHAR ) - KOLKATA10 N/H-U/14-4,Express(Non AC Seater),10:45,4h 30m,15:15,2.1,₹130,52 Seats
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM-KARUNAMOYEE VIA MEDNIPUR 13:35 (JHAR DEPOT) - KMOY1 N/H-U/13-35,Express(Non AC Seater),13:35,4h 59m,18:34,3.1,₹135,45 Seats
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM-GARIA VIA-LODHASHULI 14:10(JHAR DEPOT) - GARIA 1N/H-U/14-10,Express(Non AC Seater),14:10,4h 46m,18:56,3.2,₹127,20 Seats
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM-KARUNAMOYEE VIA LODHASULI 15:40 (JHAR DEPOT) - JHR-KAR-U/15-40,Express(Non AC Seater),15:40,4h 59m,20:39,3.7,₹140,28 Seats
