Bus_Route_Name,Bus_Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,UPSRTC - FKP0035,Ordinary Express Non AC Seater 2+2,07:00,8h 50m,15:50,3.3,₹514,35 Seats
Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,UPSRTC - KSB1016,Ordinary Express Non AC Seater 2+2,07:18,7h 53m,15:11,3.3,₹487,35 Seats
Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,UPSRTC - KSB1018,Ordinary Express Non AC Seater 2+2,07:19,7h 53m,15:12,3.3,₹487,35 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,8h 15m,06:15,4.8,₹541,40 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,International Tourist Centre,Bharat Benz A/C Sleeper (2+1),21:30,8h 45m,06:15,4.7,"₹1,349",36 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Gola Bus Service,AshokLeyland Stile A/C,13:20,7h 40m,21:00,4.7,₹547,37 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:30,8h 30m,07:00,4.6,₹479,28 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,BT Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:50,8h 15m,06:05,4.7,₹569,37 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:20,8h 40m,07:00,4.6,₹469,38 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:30,8h,06:30,4.7,₹576,37 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),22:00,8h,06:00,4.6,₹561,35 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,zingbus plus,Bharat Benz A/C Seater /Sleeper (2+1),23:00,9h 15m,08:15,4.6,₹399,34 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),11:00,8h 30m,19:30,4.7,₹398,28 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,UPSRTC - SNL0063,Ordinary Express Non AC Seater 2+2,02:38,11h 52m,14:30,3.3,₹858,35 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,UPSRTC - HPR0128,Ordinary Express Non AC Seater 2+2,03:30,7h 35m,11:05,3.3,₹825,52 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,UPSRTC - SNL0030,Janrath AC Seater 2+2,04:58,9h 22m,14:20,3.3,"₹1,045",35 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,UPSRTC - BWR0306,Ordinary Express Non AC Seater 2+2,05:15,13h 50m,19:05,3.3,₹843,52 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,UPSRTC - HPR0393,Ordinary Express Non AC Seater 2+2,05:45,10h 15m,16:00,3.3,₹825,52 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,UPSRTC - ALI0334,Janrath AC Seater 2+2,05:59,9h 36m,15:35,3.3,₹978,35 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,UPSRTC - SBD0554,Rajdhani Non AC Seater 2+3,06:01,10h,16:01,3.3,₹825,51 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,UPSRTC - LNI0126,Ordinary Non AC Seater 2+3,07:20,8h 50m,16:10,3.3,₹856,52 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,UPSRTC - SKD0611,Ordinary Express Non AC Seater 2+2,08:21,10h 50m,19:11,3.3,₹825,52 Seats
Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi,UPSRTC - SKD0008,Rajdhani Non AC Seater 2+3,08:30,10h,18:30,3.3,₹825,50 Seats
